Species,Trend in,Trendklasse gehele periode,Trendklasse laatste 10 jaar,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Vissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bot,populatie-aantal,Stabiel,Onzeker,100,80,74,51,58,32,35,48,10,16,49,35,71,55,37,12,26,64,75,65,61,46,32,91,49,46
Dikkopje,populatie-aantal,Stabiel,Onzeker,100,165,164,206,164,162,403,495,61,301,147,88,176,621,176,215,315,224,88,258,214,205,208,165,379,99
Dwergbolk,populatie-aantal,Sterke afname,Onzeker,100,25,2,17,18,49,3,23,37,3,2,5,2,3,13,3,3,7,0,0,0,0,0,0,0,1
Dwergtong,populatie-aantal,Matige toename,Onzeker,100,264,280,715,495,124,18,166,81,249,714,68,166,503,572,540,296,294,283,599,271,447,232,334,407,392
Grauwe poon,populatie-aantal,Matige toename,Onzeker,100,109,153,127,162,166,132,161,539,137,758,311,129,237,284,232,271,241,274,662,417,532,365,395,979,408
Griet,populatie-aantal,Stabiel,Onzeker,100,163,321,35,154,11,11,43,26,77,68,72,42,154,15,79,25,32,197,70,52,61,73,121,125,22
Haring,populatie-aantal,Matige afname,Sterke afname,100,521,53,93,59,626,622,328,14,133,22,111,175,173,60,161,1773,182,55,23,61,60,39,45,74,205
Harnasmannetje,populatie-aantal,Matige toename,Matige toename,100,358,373,989,379,264,213,851,835,274,411,355,675,35,295,96,169,232,653,1709,557,1481,344,453,1159,663
Horsmakreel,populatie-aantal,Sterke afname,Matige afname,100,43,56,45,31,24,93,18,23,20,17,12,8,8,16,6,11,3,4,3,3,3,4,2,2,2
Kabeljauw,populatie-aantal,Onzeker,Sterke afname,100,45,13,10,164,286,170,373,1301,190,59,517,131,134,398,288,540,633,116,133,62,101,170,708,96,6
Kleine pieterman,populatie-aantal,Sterke afname,Onzeker,100,486,245,166,241,272,36,275,93,134,139,135,98,175,92,41,34,34,24,13,20,16,31,14,71,75
Kleine zandspiering,populatie-aantal,Matige toename,Onzeker,100,89,21,25,58,47,160,57,6,43,23,7,11,11,10,52,44,94,65,40,92,57,143,83,77,43
Pitvis,populatie-aantal,Matige afname,Matige afname,100,12,86,121,14,19,5,22,123,39,25,25,30,46,35,86,57,20,38,22,17,11,30,28,46,9
Puitaal,populatie-aantal,Onzeker,Onzeker,100,1216,432,56,119,289,2761,803,65,1090,659,46,45,107,349,76,39,20,31,22,43,338,165,1157,814,203
Rasterpitvis,populatie-aantal,Onzeker,Onzeker,100,97,112,114,99,98,112,117,131,120,444,152,247,63,16,19,24,229,97,96,6776,1136,5535,355,438,905
Rode poon,populatie-aantal,Stabiel,Sterke toename,100,113,272,162,97,17,35,73,33,45,41,32,146,84,56,30,32,82,87,37,73,204,91,127,297,141
Schar,populatie-aantal,Matige afname,Onzeker,100,146,104,68,96,89,79,69,49,58,46,30,31,170,47,66,18,93,54,185,28,28,35,39,41,35
Schol,populatie-aantal,Matige afname,Onzeker,100,291,174,148,119,88,329,202,105,112,87,150,125,212,145,60,120,73,117,116,170,87,67,77,108,74
Schurftvis,populatie-aantal,Matige toename,Onzeker,100,32,284,209,112,70,11,40,42,83,124,78,121,194,190,285,112,259,189,147,146,206,242,150,169,132
Slakdolf,populatie-aantal,Matige toename,Sterke toename,100,42,66,235,31,2,155,17,56,236,53,41,22,18,47,119,24,205,256,51,186,891,193,677,259,168
Smelt,populatie-aantal,Matige toename,Sterke toename,100,229,167,129,193,439,97,118,12,132,180,52,117,304,350,106,53,119,242,121,124,155,526,197,374,254
Spiering,populatie-aantal,Matige toename,Onzeker,100,502,140,153,205,630,4681,198,216,409,56,78,215,1888,93,638,720,3959,911,1002,4723,4706,2923,748,3377,485
Sprot,populatie-aantal,Onzeker,Matige afname,100,72,56,60,45,49,108,109,103,325,64,118,106,54,99,149,184,210,1016,130,81,59,57,149,131,156
Steenbolk,populatie-aantal,Sterke afname,Onzeker,100,51,4,36,10,7,2,10,22,11,7,6,2,4,8,0,0,18,3,1,0,0,1,0,14,0
Tarbot,populatie-aantal,Stabiel,Onzeker,100,176,190,713,95,89,30,55,35,125,28,55,60,94,60,94,118,53,277,34,69,65,54,50,384,103
Tong,populatie-aantal,Stabiel,Sterke toename,100,2118,193,162,412,86,500,462,181,258,126,1097,263,332,82,308,108,76,108,278,673,166,166,378,972,245
Tongschar,populatie-aantal,Onzeker,Onzeker,100,9,13,11,20,10,8,13,19,16,23,13,16,10,19,10,44,10,14,39,42,14,11,14,35,11
Vijfdradige meun,populatie-aantal,Matige toename,Onzeker,100,20,121,174,3,4,115,134,68,25,80,44,98,49,108,213,1,119,169,180,175,195,202,166,415,81
Wijting,populatie-aantal,Matige toename,Onzeker,100,49,47,13,70,40,16,24,91,43,74,193,196,75,201,37,34,312,87,131,118,92,59,191,107,38
Zeedonderpad,populatie-aantal,Sterke toename,Sterke toename,100,230,3062,3497,365,1774,16868,43722,20015,2453,1483,2095,6569,3403,5829,14798,3930,3881,9237,19606,40730,49757,18936,10383,23404,18283
Zeenaalden indet.,populatie-aantal,Sterke toename,Onzeker,100,51,84,447,3286,16,169,282,264,962,220,230,1504,725,154,216,2327,375,1172,540,1926,1382,1194,1855,1883,1421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bodemfauna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthozoa-bloemdieren-zeeanemonen,populatie-aantal,Matige afname,Onzeker,,100,260,140,521,427,263,33,131,29,81,12,828,57,2,26,0,26,106,27,53,38,27,27,27,27
Capitella-borstelwormen,populatie-aantal,Onzeker,Onzeker,,100,2367,655,2191,1443,1023,8135,1312,1028,1081,391,483,943,437,526,1120,156,2343,416,7392,2362,755,546,396,286
Chaetozone-borstelwormen,populatie-aantal,Onzeker,Onzeker,,100,86,18,140,30,119,30,74,13,52,104,78,39,39,104,26,138,69,83,97,90,83,107,139,180
Eteone-borstelwormen,populatie-aantal,Onzeker,Onzeker,,100,900,100,2388,2221,2220,2862,1557,55,8585,1391,1390,1393,820,0,5405,150,2804,1448,4322,2227,1153,1510,1979,2594
Lagis-borstelwormen-goudkammetje,populatie-aantal,Sterke afname,Onzeker,,100,105,117,42,50,80,63,66,39,35,23,30,25,16,23,12,10,5,32,27,11,4,5,11,13
Lanice-borstelwormen-schelpkokerworm,populatie-aantal,Matige afname,Onzeker,,100,121,113,91,90,79,68,86,75,82,74,73,81,51,66,63,80,55,97,69,49,73,81,110,62
Magelona-borstelwormen-zandkokerworm,populatie-aantal,Onzeker,Onzeker,,100,127,357,3922,2407,252,272,356,311,303,229,107,60,49,155,139,30,225,240,393,239,148,145,143,144
Nephtys-borstelwormen-gewone zandzager,populatie-aantal,Matige afname,Onzeker,,100,87,129,131,171,56,57,74,65,59,80,72,86,71,50,76,51,97,84,55,53,52,54,56,58
Nereis-borstelwormen-veelkleurige duizendpoot,populatie-aantal,Onzeker,Onzeker,,100,506,119,356,49,66,33,99,64,29,43,101,116,202,43,159,92,123,46,61,53,46,40,35,31
Scolelepis-borstelwormen,populatie-aantal,Onzeker,Onzeker,,100,14,575,888,572,104,310,818,128,349,724,182,319,273,71,141,96,192,64,96,207,447,186,77,32
Scoloplos-borstelwormen-wapenworm,populatie-aantal,Onzeker,Onzeker,,100,309,81,278,99,35,590,1127,579,675,333,394,179,92,202,25,36,25,2,376,336,304,184,111,67
Spio-borstelwormen-oranje zandkokerworm,populatie-aantal,Onzeker,Onzeker,,100,109,143,314,633,259,980,116,218,146,361,97,146,65,385,24,101,141,129,145,270,501,248,122,61
Siophanes-borstelwormen-noordelijke zandkokerworm,populatie-aantal,Matige afname,Onzeker,,100,201,159,1897,3160,412,163,147,76,460,42,92,350,220,66,51,104,51,72,149,43,12,26,55,115
Bathyporeia-kreeftachtigen-vlokreeftjes,populatie-aantal,Matige toename,Onzeker,,100,166,60,70,211,74,312,302,588,49,166,62,49,120,272,154,94,193,130,223,272,331,266,213,171
Cancer-kreeftachtigen-Noordzeekrab,populatie-aantal,Stabiel,Stabiel,,100,72,86,56,43,32,21,32,36,54,55,51,53,56,49,49,59,49,56,51,54,58,50,57,46
Carcinus-kreeftachtigen-strandkrab,populatie-aantal,Stabiel,Stabiel,,100,98,100,93,81,73,69,77,80,82,77,91,99,92,75,95,91,75,90,91,83,96,82,108,89
Corystes-kreeftachtigen-helmkrab-Chineesje,populatie-aantal,Sterke toename,Onzeker,,,,,,100,51,58,52,52,44,34,68,140,125,100,157,274,373,343,461,271,314,155,186,617
Diogenes-kreeftachtigen-kleine heremietkreeft,populatie-aantal,Sterke toename,Onzeker,,100,499,910,898,1133,419,132,252,702,531,488,3773,3703,2530,2748,4093,3168,3442,3717,2718,2943,2577,2158,3217,2727
Liocarcinus-kreeftachtigen-gewone blauwpoot-gewimperde zwemkrab,populatie-aantal,Matige toename,Matige afname,,,,,,100,37,115,124,112,95,75,116,152,175,84,233,348,225,224,143,105,96,132,264,128
Pagurus-kreeftachtigen-gewone heremietkreeft,populatie-aantal,Stabiel,Matige toename,,100,66,96,69,81,63,55,70,59,43,28,63,63,76,73,56,29,55,127,63,96,82,87,149,63
Pontocrates-kreeftachtigen-vlokreeftjes,populatie-aantal,Onzeker,Onzeker,,100,19,59,106,95,6,25,13,5,1,22,5,0,5,0,16,20,88,59,73,60,49,55,61,68
Portumnus-kreeftachtigen-breedpootkrab,populatie-aantal,Sterke toename,Sterke toename,,,,,,100,69,33,28,60,58,70,76,149,101,88,122,175,88,70,98,137,264,411,296,187
Thia-kreeftachtigen-nagelkrab,populatie-aantal,Sterke toename,Sterke toename,,,,,,100,63,13,13,44,57,70,22,84,69,139,125,231,228,247,174,430,500,345,650,580
Urothoe-kreeftachtigen-vlokreeftjes,populatie-aantal,Stabiel,Onzeker,,100,78,76,59,109,49,16,53,52,49,59,90,115,53,51,36,40,37,47,32,34,35,47,61,81
Nemertea-snoerwormen,populatie-aantal,Matige afname,Onzeker,,100,94,170,189,150,29,26,172,101,144,64,26,74,13,18,26,22,27,11,22,23,24,25,26,27
Abra-tweekleppigen-witte-prismatische dunschaal,populatie-aantal,Sterke toename,Matige toename,,,,,,100,5,6,146,160,113,62,51,233,490,169,154,315,266,334,183,401,532,246,482,380
Barnea-tweekleppigen-witte boormossel,populatie-aantal,Onzeker,Onzeker,,100,72,48,63,75,138,15,39,58,56,22,23,51,43,50,178,72,90,81,97,43,169,24,148,115
Cerastoderma-tweekleppigen-kokkel,populatie-aantal,Onzeker,Sterke afname,,100,63,114,69,87,334,607,77,202,112,437,244,168,299,289,496,428,356,649,398,228,326,38,84,133
Chamelea-tweekleppigen-venusschelp,populatie-aantal,Sterke toename,Sterke toename,,,,,,100,45,26,59,94,52,113,138,114,181,161,137,172,184,218,217,281,299,357,400,540
Donax-tweekleppigen-gewoon zaagje,populatie-aantal,Onzeker,Onzeker,,,,,,100,8,1,32,31,721,223,207,62,55,40,60,73,61,84,57,42,31,32,61,88
Ensis-tweekleppigen-brede kleine zwaardschede,populatie-aantal,Matige afname,Onzeker,,100,78,17,12,15,29,3,3,2,7,37,23,20,9,10,0,3,4,0,5,5,0,0,0,0
Ensis-tweekleppigen-grote zwaardschede,populatie-aantal,Sterke afname,Onzeker,,100,108,80,64,69,57,31,25,33,14,17,33,23,18,15,10,6,4,3,0,17,16,32,2,12
Ensis-tweekleppigen-klein tafelmesheft,populatie-aantal,Sterke afname,Onzeker,,100,63,21,13,67,21,7,3,3,19,19,4,4,3,8,11,2,5,0,6,7,0,0,5,2
Kurtiella-tweekleppigen-tweetandschelp,populatie-aantal,Onzeker,Onzeker,,100,131,136,333,101,142,26,103,162,140,417,417,150,138,183,127,23,48,84,32,36,41,103,258,649
Lutraria-tweekleppigen-gewone otterschelp,populatie-aantal,Sterke toename,Sterke toename,,,,,,0,0,0,0,0,0,0,100,36,83,118,538,911,2723,3196,4479,3498,3667,4264,5402,10525
Macoma-tweekleppigen-gewoon nonnejte,populatie-aantal,Matige toename,Sterke toename,,,,,,100,33,41,401,137,27,113,136,123,147,116,54,88,81,75,77,137,226,266,429,248
Mactra-tweekleppigen-grote strandschelp,populatie-aantal,Sterke afname,Matige afname,,,,,,100,5,1,60,12,15,14,6,17,5,7,3,7,4,10,4,3,0,1,1,2
Mya-tweekleppigen-grote-afgeknotte gaper,populatie-aantal,Matige toename,Onzeker,,,,,,100,225,171,320,120,174,162,136,1441,1173,1052,989,938,375,241,407,243,447,339,440,247
Mytilus-tweekleppigen-mossel,populatie-aantal,Stabiel,Stabiel,,100,82,71,85,70,56,60,54,87,98,93,82,94,97,80,99,105,101,121,96,94,101,100,110,83
Petricolaria-tweekleppigen-Amerikaanse boormossel,populatie-aantal,Stabiel,Onzeker,,100,97,169,103,190,127,91,109,89,53,124,94,99,87,76,117,75,67,147,109,113,98,70,95,86
Spisula-tweekleppigen-halfgeknotte-stevige-elliptische strandschelp,populatie-aantal,Sterke afname,Matige toename,,,,,,100,409,312,91,19,18,21,8,6,5,2,3,3,4,7,5,6,5,5,5,9
Tellimya-tweekleppigen-ovaal-dunschalig zeeklitschelpje,populatie-aantal,Onzeker,Matige toename,,100,57,61,56,22,1,6,39,24,44,16,27,5,12,14,10,12,7,26,10,16,27,30,34,38
Tellina-tweekleppigen-tere-rechtsgestreepte platschelp,populatie-aantal,Matige toename,Matige toename,,,,,,100,24,12,115,25,28,48,77,46,44,63,26,58,57,31,36,63,101,158,76,48
Venerupis-tweekleppigen-kleine tapijtschelp,populatie-aantal,Sterke toename,Sterke toename,,,,,,100,2,4,0,0,1,40,3,208,190,144,88,175,358,169,364,340,283,65,449,584
Asterias-stekelhuidigen-gewone zeester,populatie-aantal,Stabiel,Onzeker,,100,91,54,47,24,18,27,44,37,33,29,33,36,34,34,38,32,20,37,42,49,39,32,46,34
Echinocardium-stekelhuidigen-zee-egels-zeeklitten,populatie-aantal,Onzeker,Onzeker,,100,63,47,243,17,3,6,76,13,24,10,12,5,8,5,23,31,15,46,20,22,25,23,22,20
Ophiothrix-stekelhuidigen-slangsterren-brokkelster,populatie-aantal,Matige toename,Onzeker,,,,,,100,0,166,29,409,0,278,18,109,1624,1912,366,2603,2333,1741,6214,3623,1627,2090,4343,3136
Ophiura-stekelhuidigen-kleine-gewone slangster,populatie-aantal,Onzeker,Sterke toename,,,,,,100,9,19,55,19,34,25,20,45,18,7,53,22,21,12,15,33,31,34,52,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeevogels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aalscholver,populatie-aantal,Matige toename,Sterke afname,,100,1111,3100,1189,678,1744,2578,6389,4778,2867,6322,4744,2833,3189,2133,2044,8289,5178,4233,3767,3256,1856,3422,,
Alk of Zeekoet,populatie-aantal,Matige toename,Stabiel,,100,167,244,125,151,86,260,257,171,538,343,296,468,1503,1628,533,596,250,163,356,1171,2908,1353,,
Drieteenmeeuw,populatie-aantal,Sterke toename,Matige toename,,100,208,315,1256,296,208,513,515,808,785,227,1475,1648,2538,4596,16265,844,190,3517,2148,11196,2263,1800,,
Drieteenstrandloper,populatie-aantal,Matige toename,Matige toename,,100,111,97,130,146,208,211,192,222,251,270,268,376,378,476,392,373,500,427,389,430,554,538,,
Dwergmeeuw,populatie-aantal,Matige toename,Matige afname,,100,200,234,348,45,76,53,148,93,226,213,249,268,324,328,551,186,346,490,244,260,1615,196,,
Dwergstern,populatie-aantal,Matige afname,Matige toename,,100,150,113,73,59,58,37,100,71,62,41,52,47,55,44,50,42,39,86,72,43,37,101,,
Fuut,populatie-aantal,Stabiel,Matige afname,,100,128,106,52,70,36,36,26,22,32,33,70,28,52,101,76,50,115,95,175,70,114,77,,
Grote mantelmeeuw,populatie-aantal,Matige afname,Onzeker,,100,57,57,70,215,260,87,179,24,80,109,38,61,61,114,22,19,36,55,80,82,31,15,,
Grote stern,populatie-aantal,Stabiel,Matige afname,,100,114,142,128,184,204,283,197,175,234,187,189,303,201,373,244,247,188,265,221,254,142,67,,
Grote zee-eend,populatie-aantal,Onzeker,Onzeker,,100,464,136,1273,518,118,345,1009,391,909,1009,1336,627,236,345,236,955,155,145,491,182,1191,473,,
IJseend,populatie-aantal,Onzeker,Onzeker,,100,67,300,33,85,361,64,127,294,303,145,85,142,182,61,24,136,27,36,48,36,103,315,,
Jan-van-gent,populatie-aantal,Matige afname,Onzeker,,100,97,104,290,85,120,84,70,79,69,112,49,56,83,67,41,56,35,43,48,78,33,71,,
Kleine jager,populatie-aantal,Matige afname,Matige afname,,100,127,113,99,69,47,83,126,83,123,51,38,82,54,113,74,55,81,58,49,132,48,55,,
Kleine mantelmeeuw,populatie-aantal,Matige toename,Matige toename,,100,182,140,249,613,269,284,627,220,365,1085,345,1080,531,387,369,253,176,822,671,455,496,693,,
Kokmeeuw,populatie-aantal,Sterke afname,Onzeker,,100,46,264,63,174,552,386,191,16,29,16,4,6,33,19,47,5,3,5,13,20,23,9,,
Middelste jager,populatie-aantal,Sterke toename,Matige afname,,100,52,92,61,60,47,71,73,131,81,42,32,43,64,479,54,1044,59,89,133,794,46,140,,
Paarse strandloper,populatie-aantal,Stabiel,Stabiel,,,,,,100,74,59,71,78,54,82,44,82,97,59,49,99,85,76,60,62,56,57,,
Roodkeelduiker of parelduiker,populatie-aantal,Stabiel,Matige afname,,100,114,144,94,121,105,103,78,108,103,191,125,111,534,515,255,109,123,101,110,113,664,130,,
Steenloper (wint. Eur.),populatie-aantal,Matige afname,Stabiel,,100,78,91,95,85,60,45,55,56,52,60,79,63,70,79,102,96,85,92,76,83,64,73,,
Stormmeeuw,populatie-aantal,Matige afname,Matige toename,,100,111,220,46,86,284,436,106,99,29,20,19,113,91,111,29,52,51,39,49,53,208,69,,
Visdief of Noordse stern,populatie-aantal,Matige afname,Matige afname,,100,87,57,116,127,103,225,103,83,57,106,87,66,79,155,82,117,56,81,43,37,44,53,,
Zilvermeeuw,populatie-aantal,Sterke afname,Onzeker,,100,48,389,254,501,528,1759,150,17,65,819,31,242,113,101,6,12,28,46,73,16,29,13,,
Zwarte zee-eend,populatie-aantal,Matige afname,Matige afname,,100,123,137,52,88,81,46,78,103,32,65,34,59,85,33,8,9,35,6,12,32,58,30,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoogdieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruinvis,populatie-aantal,Sterke toename,Matige toename,,100,23,234,52,131,353,657,760,674,1220,884,1093,1735,3165,3224,3300,1292,2321,4732,2802,3838,9790,6260,1758,2607
Gewone zeehond,populatie-aantal,Sterke toename,Sterke toename,100,133,170,191,219,251,282,359,409,429,596,644,809,431,572,626,729,751,1068,1158,1075,1348,1225,1429,1370,1403
Grijze zeehond,populatie-aantal,Sterke toename,Sterke toename,100,133,200,244,244,306,350,356,389,611,578,617,1044,1173,1301,1829,2198,1888,2094,2763,2687,3406,4327,3034,4631,4856
