 ,Trend in,Trendklasse gehele periode,Trendklasse laatste 10 jaar,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Vissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bot,populatie-aantal,Sterke toename,Matige toename,100,44,606,47,346,538,396,167,148,126,150,1007,871,468,274,51,151,2269,6641,3483,2962,1031,1592,2271,2050,4415
Dikkopje,populatie-aantal,Stabiel,Onzeker,100,634,238,137,600,72,62,199,232,81,117,135,133,54,288,142,145,193,47,124,146,195,99,250,146,215
Griet,populatie-aantal,Onzeker,Onzeker,100,28,35,275,559,34,269,32,371,170,65,118,407,39,281,1130,114,422,392,1599,1055,427,834,680,1355,231
Grote koornaarvis,populatie-aantal,Onzeker,Onzeker,100,46,62,50,44,369,25,40,20,39,14,119,75,183,353,54,11,20,32,28,32,46,35,44,37,62
Haring,populatie-aantal,Onzeker,Onzeker,100,57,104,54,214,45,38,79,68,60,127,142,175,285,96,52,147,113,204,156,86,81,175,143,52,158
Harnasmannetje,populatie-aantal,Onzeker,Onzeker,100,32,15,3,6,33,28,416,543,13,66,94,43,3,124,16,23,8,17,15,114,477,286,10,104,189
Kabeljauw,populatie-aantal,Onzeker,Onzeker,100,49,10,31,199,75,120,233,1204,382,84,268,635,64,68,377,815,939,414,66,11,45,52,14,47,7
Kleine zandspiering,populatie-aantal,Matige toename,Matige toename,100,273,13,17,185,9,225,131,8,5,106,111,136,12,1607,166,306,199,124,21,602,497,481,312,1073,315
Pitvis,populatie-aantal,Matige afname,Onzeker,100,77,75,70,61,94,48,43,51,39,15,49,65,37,30,14,77,23,4,3,16,17,14,14,15,15
Schar,populatie-aantal,Sterke afname,Onzeker,100,443,172,31,239,775,46,17,354,98,55,768,260,37,82,3,4,356,13,323,9,6,6,1,14,5
Schol,populatie-aantal,Matige toename,Matige afname,100,18,46,10,145,43,83,39,86,21,38,89,54,186,97,80,168,172,260,108,157,118,71,257,109,78
Slakdolf,populatie-aantal,Onzeker,Matige toename,100,51,100,101,11,3,5,4,57,15,62,135,3,1,2,4,12,9,12,263,35,72,41,69,126,126
Steenbolk,populatie-aantal,Sterke afname,Matige afname,100,16,2,14,10,23,22,2,22,14,22,7,18,20,21,4,3,24,12,1,3,0,1,1,8,1
Tong,populatie-aantal,Stabiel,Sterke afname,100,49,21,34,19,41,55,58,26,26,87,163,41,44,21,109,47,207,184,115,39,36,49,13,25,28
Vijfdradige meun,populatie-aantal,Onzeker,Onzeker,100,3,14,16,12,8,2,10,3,1,2,8,6,1,10,15,1,34,24,30,1,2,9,2,21,13
Wijting,populatie-aantal,Stabiel,Onzeker,100,31,221,81,34,6,345,38,337,197,24,324,5,98,29,13,19,524,582,53,59,221,48,92,52,63
Zeedonderpad,populatie-aantal,Matige toename,Sterke toename,100,29,423,469,108,423,397,1452,89,308,179,138,171,133,274,391,298,142,164,550,2111,2090,1280,1105,1656,640
Zeenaalden indet.,populatie-aantal,Sterke toename,Onzeker,100,39,55,88,6,44,10,58,187,16,8,42,25,135,94,282,253,46,44,144,849,350,996,1294,1504,549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bodemfauna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelochaeta-borstelwormen,populatie-aantal,Matige toename,Sterke afname,,,100,100,261,460,122,400,199,136,55,320,494,228,443,267,438,810,1101,475,879,412,385,199,583,
Arenicola-borstelwormen-wadpier,populatie-aantal,Matige toename,Matige toename,,,100,68,55,97,27,177,56,147,69,33,24,42,75,145,37,123,74,125,291,168,163,246,211,
Capitella-borstelwormen,populatie-aantal,Stabiel,Onzeker,,,100,40,52,10,53,102,67,47,6,16,8,19,21,12,81,42,11,56,187,69,66,57,20,
Eteone-borstelwormen,populatie-aantal,Matige toename,Onzeker,,,100,231,182,132,64,215,22,79,104,121,146,163,179,186,141,209,197,536,541,363,304,369,286,
Heteromastus-borstelwormen,populatie-aantal,Matige toename,Matige toename,,,100,34,95,388,61,65,25,19,27,65,106,542,193,117,84,68,127,292,291,127,159,228,183,
Lanice-borstelwormen-schelpkokerworm,populatie-aantal,Onzeker,Onzeker,,,100,63,30,32,154,39,35,40,13,51,20,40,90,35,23,48,30,28,37,15,36,29,30,
Magelona-borstelwormen-zandkokerworm,populatie-aantal,Onzeker,Onzeker,,,100,45,219,31,38,50,94,205,234,242,6,171,38,25,22,167,29,76,572,302,117,284,74,
Nephtys-borstelwormen-gewone zandzager,populatie-aantal,Stabiel,Matige toename,,,100,78,46,85,73,32,65,59,44,40,35,34,103,82,46,69,75,36,28,48,41,249,76,
Nereis-borstelwormen-veelkleurige duizendpoot,populatie-aantal,Stabiel,Sterke afname,,,100,28,65,67,16,30,21,38,44,73,44,112,43,43,42,65,109,178,153,74,70,13,4,
Paradonis-borstelwormen,populatie-aantal,Onzeker,Onzeker,,,100,226,883,484,325,958,563,3148,747,805,1554,3847,1184,305,2297,1702,780,1094,2000,294,214,123,63,
Phyllodoce-borstelwormen-gestippelde dieseltreinworm,populatie-aantal,Onzeker,Onzeker,,,100,213,1362,445,1689,547,181,109,47,221,238,247,926,2253,1157,9887,1432,170,1174,855,228,60,21,
Polydora-borstelwormen,populatie-aantal,Onzeker,Onzeker,,,100,146,764,329,33,6,51,192,3,301,32,69,235,40,20,288,28,451,175,214,172,362,197,
Pygospio-borstelwormen,populatie-aantal,Matige toename,Onzeker,,,100,31,46,90,6,42,9,88,64,49,47,149,102,22,96,77,88,215,65,110,195,149,89,
Scoloplos-borstelwormen-wapenworm,populatie-aantal,Sterke toename,Sterke toename,,,100,56,30,36,66,163,114,65,71,65,50,55,68,173,43,93,53,227,343,218,372,446,228,
Spio-borstelwormen-oranje zandkokerworm,populatie-aantal,Matige afname,Onzeker,,,100,40,178,26,27,50,56,4,20,25,13,14,9,21,9,10,5,12,6,6,4,125,50,
Spiophanes-borstelwormen-noordelijke zandkokerworm,populatie-aantal,Matige toename,Onzeker,,,100,106,44,73,613,620,159,46,98,121,140,201,1834,1598,225,155,695,228,2568,517,404,1216,2600,
Streblospio-borstelwormen,populatie-aantal,Onzeker,Onzeker,,,100,280,240,200,240,200,240,2000,500,7960,13500,21320,16120,10140,19780,14380,11200,35100,9740,4420,7880,3600,22420,
Bathyporeia-kreeftachtigen-vlokreeftjes,populatie-aantal,Matige toename,Matige toename,,,100,113,137,117,129,241,80,230,144,46,142,206,184,184,124,151,78,353,742,163,355,254,326,
Carcinus-kreeftachtigen-strandkrab,populatie-aantal,Onzeker,Onzeker,,,100,62,36,50,62,57,93,120,51,74,71,77,87,138,84,64,124,119,159,73,126,207,163,
Corophium-kreeftachtigen-vlokreeftjes,populatie-aantal,Sterke toename,Sterke toename,,,100,144,16,41,13,116,26,167,296,98,62,193,18,109,118,57,86,316,294,338,821,561,453,
Crangon-kreeftachtigen-gewone garnaal,populatie-aantal,Sterke toename,Matige toename,,,100,128,89,172,34,19,27,97,185,60,104,434,156,154,42,332,134,267,158,348,210,422,456,
Cyathura-kreeftachtigen-lijnpissebed,populatie-aantal,Sterke toename,Sterke toename,,,100,79,1467,89,23,37,73,295,874,695,2985,8510,5245,3069,5570,658,3715,12545,5379,5510,5390,14371,18626,
Eurydice-kreeftachtigen-agaatpissebed,populatie-aantal,Stabiel,Onzeker,,,100,187,92,131,79,195,72,61,109,64,377,35,96,184,58,94,31,61,66,103,91,126,163,
Gammarus-kreeftachtigen-vlokreeftjes,populatie-aantal,Onzeker,Onzeker,,,100,39,34,41,47,35,95,46,39,73,21,5,25,25,18,27,19,17,20,63,10,12,9,
Gastrosaccus-kreeftachtigen-aasgarnalen,populatie-aantal,Onzeker,Onzeker,,,100,131,26,176,432,110,130,79,331,552,386,85,214,138,31,80,207,134,102,79,153,599,1269,
Mesopodopsis-kreeftachtigen-aasgarnalen,populatie-aantal,Onzeker,Sterke toename,,,100,435,109,109,74,83,374,143,152,174,409,48,52,191,30,196,96,339,96,91,883,2230,1230,
Mysida-kreeftachtigen-aasgarnalen,populatie-aantal,Onzeker,Onzeker,,,100,56,56,48,60,75,52,323,95,89,143,99,92,151,131,156,299,219,169,379,382,191,257,
Nemertea-overige ringwormen,populatie-aantal,Stabiel,Onzeker,,,100,73,208,42,61,58,55,86,149,83,105,58,43,49,25,51,69,105,87,123,156,166,105,
Tubificoides-overige ringwormen-kromschedekustworm,populatie-aantal,Matige toename,Sterke afname,,,100,58,72,51,27,50,9,43,53,162,21,71,41,38,38,84,330,98,113,219,237,18,51,
Peringia-slakken-wadslakje,populatie-aantal,Matige toename,Onzeker,,,100,194,241,143,9,1486,132,450,137,183,176,276,84,38,326,319,106,143,444,194,397,265,292,
Cerastoderma-tweekleppigen-kokkel,populatie-aantal,Sterke afname,Onzeker,,,100,91,73,99,70,66,357,89,76,91,292,73,439,247,63,39,31,12,7,171,85,20,24,
Macoma-tweekleppigen-gewoon nonnejte,populatie-aantal,Matige toename,Matige afname,,,100,141,192,135,170,153,252,428,253,276,381,334,353,275,424,729,421,438,282,439,406,435,532,
Mya-tweekleppigen-grote-afgeknotte gaper,populatie-aantal,Onzeker,Onzeker,,,100,111,491,994,252,184,173,254,279,492,271,376,210,281,359,142,206,358,1153,1227,217,511,280,
Mytilus-tweekleppigen-mossel,populatie-aantal,Onzeker,Onzeker,,,100,116,110,50,81,510,82,73,54,340,42,52,47,40,36,63,62,211,42,103,26,97,15,
Scrobicularia-tweekleppigen-platte slijkgaper,populatie-aantal,Onzeker,Matige toename,,,100,25,15,110,3,6,1,1,5,5,2,29,21,5,36,27,15,22,3,34,15,53,113,
 , , , ,,, , , , , , , , , , , , , , , , , , , , , , , ,
Vogels, , , ,,, , , , , , , , , , , , , , , , , , , , , , , ,
Aalscholver,populatie-aantal,Matige toename,Matige toename,100,161,107,130,165,193,219,211,157,172,180,185,235,198,248,211,211,257,383,322,313,320,280,331,335,393
Bergeend,populatie-aantal,Matige toename,Matige toename,100,79,119,104,94,119,102,136,164,140,151,213,202,164,223,172,226,262,238,223,268,328,243,326,451,236
Bontbekplevier,populatie-aantal,Matige afname,Matige afname,100,68,39,41,43,43,71,52,76,49,46,74,38,43,37,71,45,35,53,49,49,40,55,32,46,22
Bonte Strandloper,populatie-aantal,Stabiel,Matige afname,100,118,79,70,94,125,138,110,89,86,138,119,164,133,114,130,121,160,133,85,118,104,101,77,100,106
Brilduiker,populatie-aantal,Matige afname,Matige afname,100,265,322,135,96,361,291,257,96,74,191,87,57,70,70,39,43,65,22,30,39,48,22,61,22,43
Dodaars,populatie-aantal,Matige toename,Onzeker,100,91,78,78,123,187,217,101,81,81,226,145,135,326,283,235,496,636,452,381,425,335,197,243,420,226
Drieteenstrandloper,populatie-aantal,Stabiel,Matige afname,100,77,40,48,50,79,90,87,52,110,87,192,154,256,188,237,144,246,250,181,258,213,229,137,96,65
Dwergstern,populatie-aantal,Stabiel,Onzeker,100,48,64,84,52,49,81,112,106,105,99,79,70,73,68,68,80,174,203,168,38,6,39,106,125,81
Fuut,populatie-aantal,Matige afname,Matige afname,100,110,148,131,185,367,196,104,96,140,126,123,112,99,64,46,47,60,81,68,43,53,42,40,38,41
Geoorde Fuut,populatie-aantal,Onzeker,Onzeker,,,100,33,50,117,167,0,33,17,0,0,17,233,0,0,0,17,0,117,50,83,33,0,0,0
Groenpootruiter,populatie-aantal,Stabiel,Matige afname,100,84,80,76,122,136,198,149,193,167,178,222,253,187,200,171,153,138,162,142,149,171,120,113,96,96
Grote Mantelmeeuw,populatie-aantal,Stabiel,Matige afname,100,66,181,170,168,222,164,91,205,129,164,130,126,90,138,78,94,187,91,92,86,78,71,60,0,0
Kanoet,populatie-aantal,Matige afname,Onzeker,100,53,49,50,93,60,237,120,114,111,94,96,69,40,97,146,226,167,240,187,289,179,137,213,96,50
Kleine Zilverreiger,populatie-aantal,Sterke toename,Matige toename,,,,100,133,1000,1300,467,567,1067,2800,3333,4333,5933,7033,7267,7867,12167,11100,10900,6100,7467,6667,5100,7067,9733
Kluut,populatie-aantal,Stabiel,Matige afname,100,73,87,94,82,140,112,77,71,94,114,130,130,92,122,135,136,129,148,126,114,134,83,83,83,90
Kokmeeuw,populatie-aantal,Matige afname,Matige afname,100,114,74,79,79,79,76,72,63,55,61,48,47,45,43,41,39,35,42,46,49,49,42,35,0,0
Kuifduiker,populatie-aantal,Matige afname,Matige afname,100,100,0,0,200,0,500,200,0,200,100,0,300,0,100,100,0,0,0,0,0,0,0,0,0,100
Lepelaar,populatie-aantal,Sterke toename,Sterke toename,100,223,92,200,15,238,331,385,654,554,585,769,1031,554,454,700,808,746,1062,1108,2462,2408,2000,2846,3138,3023
Middelste Zaagbek,populatie-aantal,Sterke afname,Sterke afname,100,192,155,76,157,235,243,85,102,129,101,78,70,88,52,30,27,25,22,22,19,20,23,29,18,23
Pijlstaart,populatie-aantal,Stabiel,Onzeker,100,72,122,183,228,103,122,181,483,267,200,278,383,367,233,147,142,142,122,156,103,169,167,183,314,175
Regenwulp,populatie-aantal,Matige toename,Matige toename,100,63,74,105,45,72,51,128,123,68,72,154,86,135,189,158,274,222,318,254,305,386,291,175,357,414
Rosse Grutto,populatie-aantal,Matige afname,Matige afname,100,114,143,77,87,101,125,101,113,99,100,145,110,101,90,106,104,87,81,80,113,87,86,77,58,42
Scholekster,populatie-aantal,Stabiel,Stabiel,100,107,107,124,124,152,165,131,143,148,94,82,92,82,91,91,120,107,99,87,84,79,74,80,88,80
Steenloper (wint. Eur.),populatie-aantal,Matige afname,Sterke afname,100,120,81,72,85,115,100,95,117,166,90,73,85,77,61,70,71,61,76,64,50,50,46,46,37,23
Stormmeeuw,populatie-aantal,Sterke toename,Onzeker,100,123,113,51,101,106,108,101,86,92,103,110,118,122,124,124,123,121,119,0,0,0,0,0,0,0
Strandplevier,populatie-aantal,Sterke afname,Sterke afname,100,154,97,101,93,73,64,83,112,73,60,50,45,33,26,25,15,20,22,17,14,12,11,11,10,2
Tureluur,populatie-aantal,Matige afname,Matige afname,100,101,83,72,85,121,113,92,74,121,111,139,140,117,110,104,99,96,111,96,114,97,69,63,69,75
Visdief,populatie-aantal,Stabiel,Onzeker,100,99,84,68,71,84,91,105,110,118,122,146,87,121,100,40,97,132,113,68,57,34,92,80,86,107
Wintertaling,populatie-aantal,Matige toename,Stabiel,100,265,190,126,139,213,129,103,213,142,155,323,294,342,261,190,174,119,161,113,165,213,187,310,229,303
Wulp,populatie-aantal,Matige toename,Matige toename,100,90,91,77,79,114,83,83,103,77,84,87,103,98,90,111,123,135,129,114,125,143,126,123,145,129
Zilvermeeuw,populatie-aantal,Sterke toename,Matige afname,100,200,396,308,338,335,331,265,296,288,392,385,285,269,231,250,235,219,246,0,0,0,0,0,0,0
Zilverplevier,populatie-aantal,Stabiel,Stabiel,100,117,148,121,112,146,135,97,77,93,83,99,86,67,84,119,155,114,112,122,105,97,94,68,81,82
Zwartbuikrotgans,populatie-aantal,Matige toename,Onzeker,100,245,248,321,388,262,443,343,164,138,105,238,88,119,140,76,250,176,393,543,155,326,214,179,160,490
Zwarte Ruiter,populatie-aantal,Matige afname,Sterke afname,100,98,109,207,121,147,153,135,151,109,123,175,186,158,102,125,121,89,89,81,68,49,53,35,44,39
